"source","type","gene_id","gene_version","gene_name","gene_source","gene_biotype","gene_search","is_top_hvg","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"ensembl_havana","gene","ENSG00000090863",11,"GLG1","ensembl_havana","protein_coding","GLG1; ENSG00000090863",FALSE,0.00179415199052845,0.295240591267792,0.000339157770263866,-38600.0572203387,16.13,0.299877595459638,0.297038496653848,0.141249069589832,0.00604020920531894,-38608.0845842172,16.0547277570731,1403,0.000326407525675365,0.000601399468190177
"ensembl_havana","gene","ENSG00000034713",7,"GABARAPL2","ensembl_havana","protein_coding","GABARAPL2; ENSG00000034713",FALSE,0.00407442987807953,0.656583059832038,2.03747851780808,-57604.6715146956,11.2589999999999,0.882327396522225,0.660676325518234,0.0723441901837054,0.00616723482521526,-57613.074797955,16.8065665189497,1370,0.000224130237092335,0.000422902673637727
"ensembl_havana","gene","ENSG00000166848",5,"TERF2IP","ensembl_havana","protein_coding","TERF2IP; ENSG00000166848",FALSE,0.00472941027017148,0.556553090992308,0.126747696620454,-53721.8167370854,11.002,0.687034898427725,0.561303732847378,0.100097837962078,0.00842607823962752,-53737.8682529747,32.1030317786935,983,1.06884621375869e-07,2.81075021624233e-07
"ensembl_havana","gene","ENSG00000140905",10,"GCSH","ensembl_havana","protein_coding","GCSH; ENSG00000140905",TRUE,0.00206891477063431,0.301347320829649,28.6255819987381,-39107.1332488975,9.601,0.290551457001628,0.303419676682228,0.156548259136616,0.00681873455631383,-39113.4049951992,12.5434926033049,1577,0.00188892706487076,0.0030963072052574
"ensembl_havana","gene","ENSG00000153815",16,"CMIP","ensembl_havana","protein_coding","CMIP; ENSG00000153815",FALSE,0.00128946375459468,0.27713936297577,5.19400766013419,-37065.9977415771,11.353,0.283886839557966,0.278438345966039,0.126490907851652,0.00463121498494631,-37070.7366669307,9.4778507072333,1752,0.00874804218777758,0.0129073567667837
"havana","gene","ENSG00000140945",16,"CDH13","havana","protein_coding","CDH13; ENSG00000140945",FALSE,0.00148239315938265,0.268974494559014,0.556395793265444,-36373.065747565,10.918,0.263170280361249,0.270466788824349,0.146300179165448,0.00548107009545322,-36380.1651543363,14.1988135427237,1483,0.000825594544350161,0.00143908421924826
"ensembl_havana","gene","ENSG00000230989",6,"HSBP1","ensembl_havana","protein_coding","HSBP1; ENSG00000230989",FALSE,0.00413983656138242,0.548787320513226,0.000589715811582977,-53368.4173184474,11.659,0.638689222056289,0.552935143250098,0.100740014819868,0.00748712829242319,-53380.7480798671,24.6615228394367,1143,4.41385800575844e-06,9.98234728336446e-06
"ensembl_havana","gene","ENSG00000103154",9,"NECAB2","ensembl_havana","protein_coding","NECAB2; ENSG00000103154",TRUE,0.00408148860332787,0.25209492919744,0.00232133745191002,-35037.3116694342,10.259,0.234464498979102,0.256212362868548,0.272478474996147,0.0159323353740628,-35092.9773010035,111.331263138549,460,0,0
"ensembl_havana","gene","ENSG00000135709",12,"KIAA0513","ensembl_havana","protein_coding","KIAA0513; ENSG00000135709",FALSE,0.00179520497417876,0.422063277779672,0.169494938615656,-47057.0487898971,11.6310000000001,0.474307193966004,0.423875313689944,0.0893299950001234,0.00423538762870837,-47061.5862500442,9.07492029402056,1774,0.0107005498925222,0.0155924021827339
"ensembl_havana","gene","ENSG00000131143",8,"COX4I1","ensembl_havana","protein_coding","COX4I1; ENSG00000131143",FALSE,0.0149724026004672,0.70747590503659,0.00021936971543847,-59652.3329286567,10.2629999999999,2.38897068594204,0.722417336384757,0.0512194519917018,0.0207245313501226,-59737.0190941884,169.372331063452,343,0,0
"ensembl_havana","gene","ENSG00000140941",12,"MAP1LC3B","ensembl_havana","protein_coding","MAP1LC3B; ENSG00000140941",FALSE,0.00423290903320516,0.57946813847052,2.11398636956093e-06,-54656.830066091,11.345,0.723299239805669,0.583718883982128,0.0899500603500452,0.00725184416116393,-54668.7946545481,23.9291769141273,1156,6.36568662248926e-06,1.42346885113622e-05
"ensembl_havana","gene","ENSG00000154118",12,"JPH3","ensembl_havana","protein_coding","JPH3; ENSG00000154118",FALSE,0.00197164104587241,0.39679678584456,9.42619161278832,-45605.8133233299,10.9750000000001,0.424147690137543,0.398779168272687,0.104687979802042,0.0049443258616213,-45610.6224228148,9.61819896996894,1746,0.00815520027233496,0.012073993530347
"ensembl_havana","gene","ENSG00000198931",10,"APRT","ensembl_havana","protein_coding","APRT; ENSG00000198931",TRUE,0.00269209631845785,0.327738007539732,0.00678668772052679,-41126.6062958417,11.616,0.315449451670389,0.330436093072556,0.164480917630914,0.00814724895529861,-41141.2405977572,29.2686038310931,1036,4.40964300740809e-07,1.10028254576737e-06
"ensembl_havana","gene","ENSG00000167526",13,"RPL13","ensembl_havana","protein_coding","RPL13; ENSG00000167526",FALSE,0.0212698295705835,0.728852786401095,1.13833657297506,-60482.5909942259,9.577,2.2596953858721,0.750060472151129,0.0645404673962735,0.0283551370372047,-60629.7525903753,294.323192298718,240,0,0
"ensembl_havana","gene","ENSG00000141002",19,"TCF25","ensembl_havana","protein_coding","TCF25; ENSG00000141002",FALSE,0.00224018004081981,0.391038234107268,38.1446368167937,-45276.8948513175,9.92499999999995,0.420719686323578,0.393281612602764,0.112498991118016,0.00569616831290485,-45280.5947518901,7.39980114535138,1891,0.0247259847866338,0.0338004604301684
"ensembl_havana","gene","ENSG00000003249",13,"DBNDD1","ensembl_havana","protein_coding","DBNDD1; ENSG00000003249",FALSE,0.003409057909608,0.290291361551443,4.44078702869083,-38313.2167821103,9.54600000000005,0.294212952018922,0.293695268558809,0.198451964198322,0.011607262651731,-38338.9861916005,51.5388189804362,742,6.43407549461017e-12,2.24152091018427e-11
"ensembl_havana","gene","ENSG00000159842",14,"ABR","ensembl_havana","protein_coding","ABR; ENSG00000159842",FALSE,0.00436355898163175,0.543462786529613,7.09923328629308e-05,-53146.4921976152,11.316,0.66385654477327,0.547834448035365,0.0995052932910552,0.00796522295319618,-53160.4207799077,27.8571645850607,1071,8.93086592679282e-07,2.15558248559845e-06
"ensembl_havana","gene","ENSG00000108953",16,"YWHAE","ensembl_havana","protein_coding","YWHAE; ENSG00000108953",FALSE,0.00658872127424139,0.803495619822751,0.354967766013638,-62445.9314400957,10.1289999999999,1.58720013259761,0.810106877949317,0.0511409600713301,0.00813337690902547,-62460.6442999032,29.4257196149556,1033,4.07648804157112e-07,1.0201085757465e-06
"ensembl_havana","gene","ENSG00000174238",14,"PITPNA","ensembl_havana","protein_coding","PITPNA; ENSG00000174238",FALSE,0.00190227679925722,0.309316693272485,0.00026454556014619,-39708.8655787591,10.1679999999999,0.319305318723493,0.311230733899142,0.136593710587324,0.00611234205555885,-39717.6836833322,17.6362091461779,1341,0.000148028672021461,0.000285349826379922
"ensembl_havana","gene","ENSG00000174231",16,"PRPF8","ensembl_havana","protein_coding","PRPF8; ENSG00000174231",FALSE,0.00170571854464135,0.347620736115423,7.92536685517446,-42458.7471664505,10.807,0.363626426261225,0.349338531786854,0.113579054195738,0.00488287824150397,-42463.7449718162,9.99561073139193,1725,0.00675275056697566,0.0101193392554389
"ensembl_havana","gene","ENSG00000132386",10,"SERPINF1","ensembl_havana","protein_coding","SERPINF1; ENSG00000132386",FALSE,0.0038312927642362,0.26727500345906,1.71280821112279,-36396.0235862343,9.56099999999992,0.273158922843436,0.271105181943055,0.226598629166726,0.0141320685561672,-36436.2137161252,80.3802597818285,572,0,0
"ensembl_havana","gene","ENSG00000007168",12,"PAFAH1B1","ensembl_havana","protein_coding","PAFAH1B1; ENSG00000007168",FALSE,0.00492526365731233,0.515139633291508,0.0123287714472189,-51904.559226652,10.1189999999999,0.630130140070556,0.52008025321987,0.111374172144287,0.00947047894639392,-51924.4103677993,39.7022822946456,872,2.39198771900817e-09,7.0909268963717e-09
"ensembl_havana","gene","ENSG00000004660",14,"CAMKK1","ensembl_havana","protein_coding","CAMKK1; ENSG00000004660",FALSE,0.00496237391234007,0.298866140212017,0.000555563184200131,-39090.5675796863,10.1309999999999,0.316523762596842,0.303838781449817,0.222555546849557,0.0163328117067675,-39146.2206709348,111.306182497166,461,0,0
"ensembl_havana","gene","ENSG00000142507",9,"PSMB6","ensembl_havana","protein_coding","PSMB6; ENSG00000142507",FALSE,0.00332099579986693,0.456558036986517,23.9925993938207,-48992.4620331582,8.87000000000012,0.508714462217851,0.459881457064994,0.113281783741596,0.00722145512863498,-48999.8665323205,14.8089983245591,1449,0.000608508813125797,0.00108557300340247
"ensembl_havana","gene","ENSG00000108518",7,"PFN1","ensembl_havana","protein_coding","PFN1; ENSG00000108518",TRUE,0.0100567479793396,0.674896019658129,16.4252287702724,-58437.1785334236,10.1189999999999,0.818066414855062,0.68494708587259,0.122585815371673,0.0146823962972326,-58470.7822911069,67.2075153664919,634,2.55351295663786e-15,1.04114053515913e-14
"ensembl_havana","gene","ENSG00000108509",20,"CAMTA2","ensembl_havana","protein_coding","CAMTA2; ENSG00000108509",FALSE,0.00140911263961589,0.267447191731854,0.20770232516155,-36232.4709478889,10.1569999999999,0.273444303637861,0.268864437690962,0.137278958179302,0.00524113668418564,-36238.8998017806,12.8577077834634,1566,0.00161429993715378,0.00266472882346267
"ensembl_havana","gene","ENSG00000129197",14,"RPAIN","ensembl_havana","protein_coding","RPAIN; ENSG00000129197",FALSE,0.00232790827182495,0.228204160270859,94.6865986218858,-32576.0314864015,11.4260000000002,0.225074117988038,0.230533997115507,0.214366725882997,0.0100979802356388,-32582.2456104418,12.4282480806723,1588,0.0020009683505221,0.00325724381996199
"ensembl_havana","gene","ENSG00000091592",15,"NLRP1","ensembl_havana","protein_coding","NLRP1; ENSG00000091592",FALSE,0.00758332232218972,0.601747962514904,5.44393954684278e-05,-55657.0790199631,10.7670000000001,0.768460192811705,0.609346110929694,0.11332047399381,0.0124453191734889,-55690.2904253479,66.4228107696545,637,3.77475828372553e-15,1.53182891105659e-14
"ensembl_havana","gene","ENSG00000132535",18,"DLG4","ensembl_havana","protein_coding","DLG4; ENSG00000132535",TRUE,0.00266469464437501,0.347001713669217,0.00929671283472594,-42473.6278392039,10.0809999999999,0.351875042098921,0.34967332560199,0.146701738453596,0.00762067668217426,-42486.5182300642,25.780781720634,1111,2.5221701400735e-06,5.86841567244824e-06
"ensembl_havana","gene","ENSG00000072778",19,"ACADVL","ensembl_havana","protein_coding","ACADVL; ENSG00000072778",TRUE,0.00185298010795591,0.282544988723075,2.09518998145639,-37565.5759831065,11.0780000000002,0.270604490369582,0.284406335560765,0.159074431424252,0.00651544775643886,-37574.9194616016,18.6869569903065,1308,8.75344178439263e-05,0.000172994243216017
"ensembl_havana","gene","ENSG00000132507",17,"EIF5A","ensembl_havana","protein_coding","EIF5A; ENSG00000132507",FALSE,0.00236064641355784,0.408264655497036,16.2882977605421,-46301.4638194939,9.846,0.421816830403927,0.410636719007287,0.115183843684423,0.0057489063693202,-46307.2274297535,11.5272205192741,1640,0.00313975577849224,0.00494894432158685
"ensembl_havana","gene","ENSG00000181222",15,"POLR2A","ensembl_havana","protein_coding","POLR2A; ENSG00000181222",FALSE,0.00243926178874103,0.282341323652605,14.0548695379038,-37594.0496973655,8.25699999999983,0.286235236143326,0.284784726164728,0.172546482802229,0.00856540759251801,-37606.5287406247,24.958086518498,1135,3.80557576817875e-06,8.66732454690931e-06
"havana","gene","ENSG00000161960",14,"EIF4A1","havana","protein_coding","EIF4A1; ENSG00000161960",FALSE,0.00170292456880828,0.273704013529967,0.00404692023572796,-36802.3753543065,10.4490000000001,0.275105811831131,0.275411925483521,0.150002307648921,0.00618330308075798,-36810.9161327766,17.0815569401602,1361,0.000195338136048218,0.00037101328558754
"ensembl_havana","gene","ENSG00000129244",8,"ATP1B2","ensembl_havana","protein_coding","ATP1B2; ENSG00000129244",TRUE,0.0143839784725077,0.653761454988137,1.80010809651016,-57791.4043500011,9.45000000000005,0.747473587392283,0.668167724105925,0.160451455515826,0.0215282148947815,-57881.1309282378,179.453156473406,330,0,0
"ensembl_havana","gene","ENSG00000183011",13,"NAA38","ensembl_havana","protein_coding","NAA38; ENSG00000183011",FALSE,0.00794432149877886,0.662051995621213,2.70387518299171e-05,-57916.3872611489,8.83999999999992,0.877743857731948,0.670017869799774,0.101545482288005,0.0118572614442537,-57946.8697793178,60.9650363379333,671,5.77315972805081e-14,2.22408612474089e-13
"ensembl_havana","gene","ENSG00000170043",11,"TRAPPC1","ensembl_havana","protein_coding","TRAPPC1; ENSG00000170043",FALSE,0.00384876753393637,0.415390901681861,0.00306407361491731,-46782.1422481469,10.461,0.459216664483138,0.419246267344948,0.135096220887952,0.00918035151858513,-46800.527688392,36.7708804901922,909,1.03586880184636e-08,2.94578751680181e-08
"ensembl_havana","gene","ENSG00000220205",8,"VAMP2","ensembl_havana","protein_coding","VAMP2; ENSG00000220205",FALSE,0.0155549562937398,0.776829747438789,4.55664801229223e-05,-61857.3044242311,8.47499999999991,1.37523556362561,0.792454474078415,0.0906895616840112,0.0196305610399446,-61936.8762413378,159.143634213382,363,0,0
"ensembl_havana","gene","ENSG00000161970",13,"RPL26","ensembl_havana","protein_coding","RPL26; ENSG00000161970",FALSE,0.00702754660475831,0.790914846792334,0.0185752542548895,-62084.3652228134,9.84899999999993,1.64462377091545,0.797964155974464,0.0509724260025421,0.00880708515164838,-62101.5972763376,34.4641070484649,943,3.2825718587759e-08,8.99835445910465e-08
"ensembl_havana","gene","ENSG00000166579",15,"NDEL1","ensembl_havana","protein_coding","NDEL1; ENSG00000166579",FALSE,0.00168517498973592,0.232176859709448,0.210739057436057,-32911.9543182619,9.45299999999997,0.2372568036915,0.23386755287678,0.173022995742159,0.00720585105617315,-32923.5593545658,23.2100726077624,1177,9.12004058406524e-06,2.00299956752835e-05
"ensembl_havana","gene","ENSG00000065559",14,"MAP2K4","ensembl_havana","protein_coding","MAP2K4; ENSG00000065559",FALSE,0.00195603523914951,0.277906001369856,2.83636225672251,-37182.1520430116,10.451,0.297072067047486,0.279871542272196,0.148876626487015,0.00698928394451112,-37192.793913421,21.2837408188789,1226,2.38943050597795e-05,5.03807329359951e-05
"ensembl_havana","gene","ENSG00000109099",14,"PMP22","ensembl_havana","protein_coding","PMP22; ENSG00000109099",TRUE,0.0287125386110599,0.290158792282822,2.11303928720035e-06,-39205.5677386588,7.86000000000013,0.262751258853816,0.317208692637899,0.644897941496345,0.0900442775164859,-40169.9922810463,1928.84908477496,73,0,0
"ensembl_havana","gene","ENSG00000170315",13,"UBB","ensembl_havana","protein_coding","UBB; ENSG00000170315",FALSE,0.0106098750891285,0.692129467631436,1.27780416410963,-59034.3646423043,10.8710000000001,2.36837565379632,0.702761049130457,0.0434915161168686,0.0150978811689321,-59081.1879191389,93.6465536692558,510,0,0
"ensembl_havana","gene","ENSG00000181350",11,"LRRC75A","ensembl_havana","protein_coding","LRRC75A; ENSG00000181350",TRUE,0.00583155722129359,0.286019694913655,28.8382335926954,-38138.3194146275,12.395,0.254037844236385,0.291844411039022,0.300603374840776,0.0199812650404431,-38188.6891758709,100.739522486881,492,0,0
"ensembl_havana","gene","ENSG00000133030",20,"MPRIP","ensembl_havana","protein_coding","MPRIP; ENSG00000133030",FALSE,0.00181163628192586,0.370531369124262,1.88525455112367,-43975.2181681505,10.078,0.393507661851226,0.372353787246376,0.108163893560489,0.00486550373075909,-43980.5971641756,10.7579920502467,1687,0.00461245039048686,0.00706768480107203
"ensembl_havana","gene","ENSG00000108551",4,"RASD1","ensembl_havana","protein_coding","RASD1; ENSG00000108551",FALSE,0.00128512825231803,0.223691741090322,0.779156159663729,-31995.3805214342,12.058,0.2156701342405,0.224981349330333,0.166219980478953,0.00571226835928977,-32002.6155781635,14.4701134586867,1464,0.000720866404831821,0.00127284129541684
"ensembl_havana","gene","ENSG00000175662",17,"TOM1L2","ensembl_havana","protein_coding","TOM1L2; ENSG00000175662",FALSE,0.00133867823082157,0.278091875071225,0.0624487339262904,-37150.5800523965,11.5150000000001,0.282603930616242,0.279435581207157,0.129467243821427,0.00479073678594676,-37155.7318413446,10.303577896193,1712,0.00578903916728368,0.00874104336882495
"ensembl_havana","gene","ENSG00000124422",11,"USP22","ensembl_havana","protein_coding","USP22; ENSG00000124422",FALSE,0.00243544088295481,0.558121759156435,0.0157056474119261,-53702.4106034899,11.2250000000001,0.667757592193626,0.560577006680858,0.0739043431739035,0.00434467862117136,-53707.0678484621,9.31448994427046,1764,0.00949257872849285,0.0139106099847812
"ensembl_havana","gene","ENSG00000109046",14,"WSB1","ensembl_havana","protein_coding","WSB1; ENSG00000109046",TRUE,0.00240839183762711,0.202831019052104,2.39048186419886,-29791.4142974985,9.96699999999987,0.188998233212472,0.205237225857067,0.259660464102452,0.0117345485800535,-29818.9499635622,55.0713321274743,715,1.1000089727986e-12,3.97695551704111e-12
"ensembl_havana","gene","ENSG00000087095",12,"NLK","ensembl_havana","protein_coding","NLK; ENSG00000087095",FALSE,0.00402420270000771,0.368700928000886,0.692565352504168,-43979.8721409282,10.0339999999999,0.400990546167076,0.372736034830164,0.158199749079377,0.01079670343784,-44004.9903435763,50.236405296062,760,1.23396848294988e-11,4.1971164847703e-11
"ensembl_havana","gene","ENSG00000109107",13,"ALDOC","ensembl_havana","protein_coding","ALDOC; ENSG00000109107",TRUE,0.0190562886222517,0.819801416909546,0.323452694331123,-63188.8128073964,9.59399999999982,1.49495387274329,0.838925022882238,0.0923403185411387,0.0227169500817435,-63291.6680494647,205.710484136551,304,0,0
"ensembl_havana","gene","ENSG00000198242",13,"RPL23A","ensembl_havana","protein_coding","RPL23A; ENSG00000198242",TRUE,0.00926103421609434,0.810946272832692,1.37777644325982e-05,-62728.2002727996,9.89200000000005,1.40533302252857,0.820235360118503,0.0684779093827088,0.0112910896263736,-62756.0394965257,55.6784474521992,708,8.1201712021084e-13,2.96478002223873e-12
"ensembl_havana","gene","ENSG00000126861",4,"OMG","ensembl_havana","protein_coding","OMG; ENSG00000126861",FALSE,0.00283962460919521,0.292658720616386,1.56764511258381e-05,-38464.7824229936,11.8399999999999,0.301027680891386,0.295506418792463,0.177020691460148,0.00960961255815988,-38485.144704738,40.724563488795,858,1.43474065961158e-09,4.32261608985539e-09
"ensembl_havana","gene","ENSG00000172301",10,"COPRS","ensembl_havana","protein_coding","COPRS; ENSG00000172301",FALSE,0.00381360945537187,0.424978369225997,0.0187119761973231,-47318.8520045526,10.72,0.470835271480212,0.428802631420702,0.131159308510352,0.00889384513931341,-47336.3520190508,35.0000289963791,937,2.51096274883622e-08,6.92725582256311e-08
"ensembl_havana","gene","ENSG00000176749",8,"CDK5R1","ensembl_havana","protein_coding","CDK5R1; ENSG00000176749",FALSE,0.00653750665928413,0.446755396905485,0.181189940696021,-48613.653820981,11.3020000000001,0.514243199684185,0.453305119201623,0.157230760414789,0.0144222567965925,-48657.4424027686,87.577163575188,538,0,0
"ensembl_havana","gene","ENSG00000273611",4,"ZNHIT3","ensembl_havana","protein_coding","ZNHIT3; ENSG00000273611",FALSE,0.00156786163134776,0.225384577278346,3.95512770868223,-32200.6018520954,11.309,0.223110509246544,0.22695745771044,0.177473632566847,0.0069083268674263,-32210.5211587339,19.8386132770174,1270,4.92152689298697e-05,0.000100174385971428
"ensembl_havana","gene","ENSG00000277363",4,"SRCIN1","ensembl_havana","protein_coding","SRCIN1; ENSG00000277363",TRUE,0.00293163986479416,0.227366936851932,6.43248269894375e-07,-32523.8691613628,12.529,0.221753510881383,0.230279337912158,0.244165784302868,0.0127297350534657,-32555.9691637683,64.2000048109403,645,1.14352971536391e-14,4.58298343289257e-14
"ensembl_havana","gene","ENSG00000276293",4,"PIP4K2B","ensembl_havana","protein_coding","PIP4K2B; ENSG00000276293",FALSE,0.00234392073292798,0.412661738432144,34.7472475114517,-46555.2077344841,10.636,0.443766223308649,0.415011227757958,0.109098107459851,0.00564792474792653,-46559.1521020218,7.88873507537937,1862,0.0193634591558325,0.0268821385165558
"ensembl_havana","gene","ENSG00000125691",12,"RPL23","ensembl_havana","protein_coding","RPL23; ENSG00000125691",TRUE,0.00845372138049809,0.770307804571224,43.4046067472294,-61509.7970188334,12.5260000000001,1.12360928788749,0.778755230706693,0.0818292639253893,0.0108553403048087,-61522.2987802592,25.0035228515771,1133,3.72009472693335e-06,8.48759476533338e-06
"ensembl_havana","gene","ENSG00000067191",15,"CACNB1","ensembl_havana","protein_coding","CACNB1; ENSG00000067191",FALSE,0.0011427616115677,0.251678667328887,0.0574928897727937,-34772.0694848043,11.7579999999998,0.255000566914512,0.252831685796265,0.132567380699669,0.00452003462031238,-34777.1955977061,10.2522258036042,1715,0.00593960348143963,0.00895269679272387
"ensembl_havana","gene","ENSG00000108298",10,"RPL19","ensembl_havana","protein_coding","RPL19; ENSG00000108298",TRUE,0.0245940584115339,0.787240801131297,0.000176078390803487,-62339.756182767,13.942,1.90178451894009,0.811909919878992,0.0824619864215329,0.0302944103994051,-62513.4989146672,347.485463800418,220,0,0
"ensembl_havana","gene","ENSG00000171532",4,"NEUROD2","ensembl_havana","protein_coding","NEUROD2; ENSG00000171532",FALSE,0.00241879922732988,0.324056245902147,1.05890159229438e-06,-40842.7960749194,10.941,0.338874535425848,0.326484491634556,0.145131263230141,0.00740883342667311,-40855.2197059953,24.8472621518158,1139,4.0224029872471e-06,9.1289830746565e-06
"ensembl_havana","gene","ENSG00000131771",13,"PPP1R1B","ensembl_havana","protein_coding","PPP1R1B; ENSG00000131771",TRUE,0.00144105007686515,0.329868371421782,7.09041082722138,-41200.7101744586,10.6200000000001,0.316358280905505,0.331313402019057,0.119994220696443,0.00434955960608274,-41204.2770043453,7.13365977343346,1913,0.0282452525534628,0.0381672649507064
"ensembl_havana","gene","ENSG00000126351",12,"THRA","ensembl_havana","protein_coding","THRA; ENSG00000126351",TRUE,0.0027504313827473,0.473299757906305,0.00918282348833365,-49814.3234540047,11.3800000000001,0.515229375812963,0.476068079142973,0.10178875231557,0.00577760800149009,-49822.259430951,15.8719538926525,1413,0.00035764240255165,0.000654285640903054
"ensembl_havana","gene","ENSG00000126368",5,"NR1D1","ensembl_havana","protein_coding","NR1D1; ENSG00000126368",FALSE,0.00125115064742162,0.214267841516282,5.30525652271023,-30974.7073901761,11.3620000000001,0.213015351955638,0.21552605858862,0.16605191880959,0.00580529184393768,-30981.8626470784,14.3105138046594,1470,0.000780748953382981,0.00137294969013266
"ensembl_havana","gene","ENSG00000141753",6,"IGFBP4","ensembl_havana","protein_coding","IGFBP4; ENSG00000141753",TRUE,0.00408670043244132,0.276190034861044,19.3836292138779,-37195.3168863501,11.336,0.233386004544703,0.28027554921319,0.273912336639333,0.0145809477485244,-37227.0879866168,63.5422005333676,651,1.58761892521397e-14,6.30413966463613e-14
"ensembl_havana","gene","ENSG00000171345",13,"KRT19","ensembl_havana","protein_coding","KRT19; ENSG00000171345",TRUE,0.149350372893274,0.712707547782871,5.85213504283292,-61180.3156954391,12.0729999999999,0.81329749603467,0.863866850698099,0.475175149944893,0.173248652220645,-63988.182328931,5615.73326698385,27,0,0
"ensembl_havana","gene","ENSG00000128422",15,"KRT17","ensembl_havana","protein_coding","KRT17; ENSG00000128422",TRUE,0.00652153785496368,0.160221116626481,2.10845785405274,-24620.3473343842,10.585,0.142810522808845,0.166747807250601,0.565476811760486,0.0391113951930603,-24881.4711510976,522.247633426698,172,0,0
"ensembl_havana","gene","ENSG00000173812",10,"EIF1","ensembl_havana","protein_coding","EIF1; ENSG00000173812",FALSE,0.00491811789902451,0.787430830828391,0.700718599348236,-61925.65827179,11.337,1.7564389381292,0.792374170812535,0.0399269753334904,0.00620701006409292,-61934.4669842257,17.617424871336,1342,0.000149425527110503,0.0002878278595981
"ensembl_havana","gene","ENSG00000141698",16,"NT5C3B","ensembl_havana","protein_coding","NT5C3B; ENSG00000141698",FALSE,0.00104492161305535,0.254995643685443,0.0623996215101063,-35073.7166327115,11.354,0.257324956175515,0.25605254094185,0.1256203353969,0.00408107837067596,-35078.1427629327,8.85226044256706,1790,0.0119606854373872,0.0172638783887909
"ensembl_havana","gene","ENSG00000131473",16,"ACLY","ensembl_havana","protein_coding","ACLY; ENSG00000131473",FALSE,0.00112935358948916,0.241580879555723,0.0709510899877135,-33801.4586583297,11.394,0.241951176890539,0.242719128573365,0.138895197402813,0.00465309424680694,-33806.7630640628,10.608811466067,1697,0.00496965065030408,0.00757015140308547
"ensembl_havana","gene","ENSG00000173786",16,"CNP","ensembl_havana","protein_coding","CNP; ENSG00000173786",TRUE,0.235247006109687,0.848645979872655,2.34030406209813e-08,-65252.285161282,10.701,0.928543776896925,1.05356907047634,0.522347678427528,0.217038959705492,-68707.8002565962,6911.03019062849,20,0,0
"ensembl_havana","gene","ENSG00000168259",14,"DNAJC7","ensembl_havana","protein_coding","DNAJC7; ENSG00000168259",FALSE,0.000871609970607724,0.224866572591073,0.121500088544019,-32079.5402308741,13.3259999999998,0.225258861938544,0.225748879370344,0.131062729771616,0.00386115437236483,-32083.5831975797,8.08593341118103,1848,0.0175453432599916,0.0245425932505835
"ensembl_havana","gene","ENSG00000033627",16,"ATP6V0A1","ensembl_havana","protein_coding","ATP6V0A1; ENSG00000033627",FALSE,0.00749897137993714,0.58480050460573,2.07055015552779e-05,-54981.9944346839,14.0160000000001,0.753614493213612,0.592299651245275,0.114908354621517,0.0126607766577167,-55015.7326918523,67.476514336784,632,2.22044604925031e-15,9.08204594511402e-15
"ensembl_havana","gene","ENSG00000037042",8,"TUBG2","ensembl_havana","protein_coding","TUBG2; ENSG00000037042",FALSE,0.00205455792365149,0.342589213244626,0.670648922669187,-42134.6702614632,22.989,0.361243169271662,0.344656769888158,0.125475678008827,0.00596139578175728,-42142.9765296252,16.6125363240571,1379,0.000246963955279234,0.000462945485421914
"ensembl_havana","gene","ENSG00000108797",11,"CNTNAP1","ensembl_havana","protein_coding","CNTNAP1; ENSG00000108797",FALSE,0.00095907202249596,0.191461633919222,0.000126830933114882,-28280.793842425,26.6440000000002,0.196918131705433,0.19242507505196,0.15726783363324,0.0049842454210019,-28286.4861981064,11.3847113627562,1645,0.00337164109487176,0.00529829314908419
"ensembl_havana","gene","ENSG00000183978",7,"COA3","ensembl_havana","protein_coding","COA3; ENSG00000183978",FALSE,0.00150423345126454,0.443018330549632,0.08123816603189,-48190.1755600148,23.2759999999998,0.481556410228233,0.444545110256562,0.0805397825699978,0.00338393047526268,-48193.5185668023,6.68601357495936,1954,0.0353305663490817,0.0467397717565897
"ensembl_havana","gene","ENSG00000131469",13,"RPL27","ensembl_havana","protein_coding","RPL27; ENSG00000131469",FALSE,0.00301127341263606,0.771979240246755,0.038793073935924,-61404.1249769648,21.6959999999999,1.29205076883643,0.775003624912485,0.0424712962380976,0.0038855616418029,-61407.4922269016,6.7344998736371,1949,0.0344843411800355,0.0457373124424791
"ensembl_havana","gene","ENSG00000108309",13,"RUNDC3A","ensembl_havana","protein_coding","RUNDC3A; ENSG00000108309",FALSE,0.012055516597631,0.667814816734938,0.584831916361118,-58230.5946850531,21.6569999999997,0.927689486317533,0.679853371815597,0.118355999672667,0.0177320821435722,-58293.3226198782,125.455869650177,424,0,0
"ensembl_havana","gene","ENSG00000131095",12,"GFAP","ensembl_havana","protein_coding","GFAP; ENSG00000131095",TRUE,0.182833553764424,1.46775521599464,2.91804292670805e-12,-77874.1830911811,15.1289999999999,1.51127449889867,1.64870312376875,0.282933646079645,0.110768688794067,-79353.9276975346,2959.48921270692,49,0,0
"ensembl_havana","gene","ENSG00000186868",15,"MAPT","ensembl_havana","protein_coding","MAPT; ENSG00000186868",FALSE,0.00229203837952019,0.455018208814674,3.5648432347126,-48861.7458222084,12.1119999999996,0.532757265626883,0.45732634945033,0.0898631341764921,0.005011998732989,-48867.4095577264,11.3274710359547,1648,0.0034695321611905,0.00543929241576779
